SK_ID_CURR,FLAG_OWN_CAR,FLAG_PHONE,EXT_SOURCE_2,EXT_SOURCE_3,NAME_INCOME_TYPE_Stateservant,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Highereducation,NAME_EDUCATION_TYPE_Secondarysecondaryspecial,OCCUPATION_TYPE_Laborers,OCCUPATION_TYPE_Managers,ORGANIZATION_TYPE_XNA,HOUSETYPE_MODE_blockofflats,WALLSMATERIAL_MODE_Panel,EMERGENCYSTATE_MODE_No,BURO_DAYS_CREDIT_MIN,BURO_CREDIT_ACTIVE_Active_MEAN,CC_MONTHS_BALANCE_MIN,CC_AMT_BALANCE_MEAN,CC_AMT_RECEIVABLE_PRINCIPAL_MEAN,CC_NAME_CONTRACT_STATUS_Completed_MAX
203050,0.0,1.0,0.4726073902725425,0.3572932680336494,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1024.0,0.6666666666666666,-5.0,0.0,0.0,0.0
179330,1.0,1.0,0.6819454889251202,0.6313545365850379,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2908.0,0.1666666666666666,-23.0,30519.00391304348,28912.70543478261,0.0
300055,1.0,0.0,0.5278487329293213,0.3723336657058204,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-801.0,0.8,-21.0,41403.39631578947,41134.93342105263,1.0
264468,0.0,0.0,0.5322282244789402,0.6690566947824041,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-2063.0,0.0,-6.0,135088.3725,130476.765,0.0
263929,1.0,0.0,0.0363977449622762,0.6347055309763198,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-1024.0,0.5,-96.0,116656.3021875,112347.82265625,0.0
391032,0.0,0.0,0.3720642769748877,0.5226973172821112,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2834.0,0.4,-96.0,38799.374361702125,37176.02281914894,1.0
338019,0.0,0.0,0.1986156243404197,0.375711009574066,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-2403.0,0.4,-8.0,0.0,0.0,0.0
172016,0.0,0.0,0.5281048725744475,0.5954562029091491,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-855.0,0.4,-6.0,0.0,0.0,0.0
249570,0.0,0.0,0.5213371443361209,0.5442347412142162,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-302.0,0.6666666666666666,-8.0,35383.91625,31902.0525,0.0
327354,0.0,0.0,0.6451131434507527,0.7338145369642702,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1116.0,0.0,-12.0,100536.04875,96908.85375,0.0
138869,0.0,0.0,0.4464088099014147,0.1376544619182607,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-2045.0,0.5,-38.0,269904.70702702703,259105.0256756757,0.0
353541,1.0,0.0,0.6036288765663111,0.7324033228040929,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1855.0,0.6,-19.0,0.0,0.0,0.0
276801,1.0,1.0,0.6837498216081966,0.7738956942145427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-1995.0,0.0,-78.0,0.0,0.0,0.0
420702,0.0,1.0,0.4071223403678672,0.6863823354047934,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-758.0,0.0,-86.0,43058.14782352941,40966.41970588235,0.0
273750,0.0,0.0,0.5108137165220872,0.6397075677637197,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-2442.0,0.6666666666666666,-95.0,7926.126631578948,7596.63094736842,0.0
187368,0.0,0.0,0.6485749079447093,0.8004513396487078,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,-2129.0,0.0,-27.0,0.0,0.0,1.0
256883,1.0,1.0,0.4989686417297937,0.633031641417419,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2778.0,0.3571428571428571,-29.0,0.0,0.0,0.0
447437,0.0,0.0,0.4659793703987046,0.4258928980051529,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1113.0,0.3333333333333333,-76.0,0.0,0.0,0.0
158688,0.0,0.0,0.4515157406876067,0.3409064264152384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-131.0,1.0,-96.0,47866.298906250006,45718.28015625,0.0
346808,1.0,0.0,0.4179010723022518,0.3944954053123993,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-691.0,1.0,-4.0,0.0,0.0,0.0
386801,0.0,0.0,0.3986162152995656,0.3556387169923543,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-928.0,0.5,-6.0,19987.710000000003,19500.285,0.0
226747,1.0,0.0,0.1726911224388845,0.6380435278721609,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1019.0,0.4,-24.0,0.0,0.0,0.0
425190,1.0,0.0,0.6131886728468289,0.7194907850918436,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2576.0,0.3333333333333333,-85.0,106769.62125,101854.83,0.0
214936,0.0,1.0,0.5498847997641669,0.5814837058057234,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2851.0,0.75,-8.0,0.0,0.0,0.0
325342,0.0,1.0,0.732545943390588,0.5064842396679806,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-494.0,0.5,-2.0,0.0,0.0,0.0
237155,0.0,0.0,0.568972504458814,0.0318464043509533,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-715.0,0.8333333333333334,-7.0,134187.67285714284,126571.06285714284,0.0
296014,0.0,0.0,0.7642164390075328,0.4400578303966329,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-2304.0,0.6,-3.0,0.0,0.0,0.0
269336,0.0,0.0,0.578464988671214,0.6925590674998008,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1572.0,0.0,-11.0,0.0,0.0,0.0
361668,1.0,0.0,0.6155977112831174,0.4258928980051529,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1337.0,0.0714285714285714,-17.0,0.0,0.0,1.0
452656,0.0,0.0,0.5138623772939359,0.6109913280868294,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-2905.0,0.2,-7.0,264697.29,243756.03000000003,0.0
274232,0.0,0.0,0.4639339177563208,0.4794489811780563,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1400.0,0.3333333333333333,-29.0,17583.476896551725,17216.425862068965,0.0
375307,0.0,0.0,0.3075759346853939,0.22009464485041,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1850.0,0.0,-5.0,0.0,0.0,0.0
129592,1.0,0.0,0.6344346634151493,0.7610263695502636,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-2297.0,0.0,-96.0,0.0,0.0,0.0
152631,0.0,0.0,0.6139974904519497,0.1714683668967994,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-238.0,1.0,-10.0,0.0,0.0,0.0
184098,0.0,0.0,0.4735504211486412,0.8454379217710598,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1671.0,0.0,-44.0,0.0,0.0,0.0
203122,0.0,1.0,0.7239911122712311,0.5226973172821112,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1689.0,0.0,-95.0,99790.25589473684,95396.83957894736,0.0
165254,0.0,0.0,0.6652601627398571,0.4258928980051529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2609.0,0.0,-40.0,41538.67038461538,40090.288846153846,1.0
108541,0.0,0.0,0.5509616474758142,0.5513812618027899,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-581.0,0.5,-75.0,11253.4458,10672.1532,0.0
437021,0.0,1.0,0.1785123593534185,0.6109913280868294,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1553.0,0.25,-80.0,48590.9139375,45896.1136875,0.0
340559,0.0,1.0,0.6400456541901092,0.7662336700704004,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2623.0,0.8333333333333334,-79.0,30684.51,29226.30037974684,0.0
419212,1.0,0.0,0.7310308560549174,0.5226973172821112,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-371.0,1.0,-22.0,44537.24571428572,43614.18214285714,0.0
182122,0.0,0.0,0.327454598762774,0.7981372313187245,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-2808.0,0.0,-82.0,395.70365853658535,378.9433536585366,0.0
448141,1.0,0.0,0.4438703074172541,0.4382813743111921,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-597.0,0.3333333333333333,-4.0,234527.59125,226433.8575,0.0
436627,1.0,0.0,0.5273309592264089,0.3859146722745145,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2397.0,0.2,-74.0,0.0,0.0,0.0
197030,0.0,0.0,0.7830864068540063,0.4382813743111921,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1762.0,0.6363636363636364,-96.0,41503.117736842105,39740.746736842106,0.0
384472,0.0,0.0,0.1000432432959458,0.3539876078507373,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-603.0,1.0,-12.0,244234.54125,237895.68375,0.0
332509,0.0,0.0,0.6011357488502407,0.6879328378491735,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,-2626.0,0.75,-82.0,80852.21176829269,77371.7125609756,0.0
238203,0.0,0.0,0.2099017336756529,0.0005272652387098,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-2633.0,0.5,-25.0,0.0,0.0,1.0
446611,1.0,0.0,0.325478360021988,0.4471785780453068,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2374.0,0.25,-20.0,21116.7225,20000.0,1.0
264156,0.0,1.0,0.5679371712863535,0.3296550543128238,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-98.0,1.0,-21.0,0.0,0.0,0.0
195625,0.0,0.0,0.5123272345135903,0.6925590674998008,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1539.0,0.0,-12.0,72123.82125,69266.01,1.0
271888,0.0,0.0,0.6558217788103918,0.1614630800057724,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1761.0,0.5714285714285714,-27.0,95681.46333333336,91206.46666666667,0.0
100566,0.0,0.0,0.7261271450380146,0.7738956942145427,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-2827.0,0.1666666666666666,-11.0,0.0,0.0,1.0
155685,0.0,1.0,0.7637590564520451,0.6279908192952864,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-721.0,0.6666666666666666,-96.0,37231.39171875,35332.5778125,0.0
405754,1.0,0.0,0.5168390181949287,0.5744466170995097,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-883.0,0.0833333333333333,-8.0,10068.6375,10068.6375,0.0
130710,0.0,0.0,0.5911436003011964,0.11911906455945,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2681.0,0.5714285714285714,-10.0,294108.71400000004,283220.6085,0.0
305732,0.0,0.0,0.2926549436962338,0.7062051096536562,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-1483.0,0.0,-88.0,147884.63689655173,142580.05396551723,1.0
365009,1.0,0.0,0.5186462800690709,0.520897599048938,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1084.0,0.4,-3.0,0.0,0.0,0.0
275516,0.0,0.0,0.6154890371775172,0.3409064264152384,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-288.0,0.5,-7.0,64414.86000000001,57749.04,0.0
448667,1.0,1.0,0.6847372593921468,0.6313545365850379,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-1552.0,0.3333333333333333,-11.0,69031.86136363636,67669.65409090908,0.0
444117,1.0,0.0,0.2325353909352727,0.6041125998015721,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-2623.0,0.4,-7.0,115866.50785714285,113377.275,0.0
421021,1.0,0.0,0.6304595605201841,0.5989262182569273,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-1763.0,0.25,-96.0,50863.010625,48636.4275,0.0
136677,1.0,1.0,0.6955526474213171,0.8128226070575616,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-2650.0,0.2,-96.0,154.318125,140.625,0.0
211431,0.0,1.0,0.6788689074410814,0.5334816299804352,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-1441.0,0.0,-4.0,0.0,0.0,0.0
387385,0.0,0.0,0.4537858239738034,0.6658549219640212,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-2894.0,0.4,-12.0,8277.2025,7721.9325,0.0
302023,0.0,0.0,0.7750245805008066,0.6690566947824041,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-2523.0,0.0,-25.0,51111.9738,48937.0068,0.0
268854,0.0,1.0,0.4471763180074513,0.2881295999178507,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-1499.0,0.6,-71.0,56860.1473943662,54443.64485915493,0.0
377125,0.0,0.0,0.4595697175722853,0.5226973172821112,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-2894.0,0.375,-76.0,180695.89894736843,170188.605,0.0
211530,1.0,1.0,0.7957910676252097,0.7530673920730478,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-2853.0,0.2222222222222222,-95.0,48986.21510526315,46215.675,0.0
319392,0.0,1.0,0.75130580632697,0.6785676886853644,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-1048.0,0.5,-96.0,34239.57157894737,32805.122684210524,0.0
372363,0.0,0.0,0.5299682432090307,0.191821602413606,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-400.0,1.0,-10.0,161295.6195,155124.954,0.0
127962,0.0,0.0,0.5015982116046642,0.3842068130556564,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-1585.0,0.5,-96.0,54051.783281250006,51577.3528125,0.0
275126,1.0,0.0,0.5762718970550027,0.6610235391308081,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-2784.0,0.2222222222222222,-96.0,5067.680625,4790.077968750001,0.0
364516,0.0,1.0,0.4306182973609284,0.6075573001388961,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-2501.0,0.1666666666666666,-17.0,197615.295,192064.0640625,0.0
363071,0.0,0.0,0.3863274599828721,0.4920600938649263,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-2841.0,0.0,-25.0,14911.236,14398.903799999998,0.0
363583,0.0,0.0,0.4746245065723085,0.0485913394924409,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-431.0,0.75,-18.0,24781.19823529412,23639.25705882353,0.0
385543,1.0,0.0,0.6970970754398441,0.5867400085415683,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-421.0,0.0,-14.0,0.0,0.0,0.0
118258,0.0,0.0,0.6883044706820108,0.1963339662134567,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-285.0,0.75,-6.0,237461.1375,228477.945,0.0
296485,0.0,1.0,0.0491683123523909,0.5082869913916046,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-2896.0,0.5555555555555556,-20.0,90736.767,87245.79975,0.0
225699,0.0,0.0,0.4652611520775358,0.0795864361598616,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1005.0,0.7142857142857143,-25.0,330257.0925,313011.19875,0.0
274292,0.0,0.0,0.6383006615578971,0.4920600938649263,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-2649.0,0.8,-45.0,34466.066,33113.545,0.0
441608,0.0,0.0,0.044768536892082,0.8425892767430772,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2921.0,0.1428571428571428,-96.0,38035.94968421053,36222.259736842105,1.0
198107,0.0,0.0,0.2655249261694801,0.1393757800997895,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2462.0,0.5,-14.0,0.0,0.0,0.0
400185,0.0,1.0,0.4173000906928946,0.3139166772114369,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-606.0,1.0,-96.0,0.0,0.0,0.0
147331,1.0,0.0,0.6225644089558492,0.5567274263630174,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-132.0,1.0,-96.0,3065.29171875,2907.2625000000003,0.0
235495,0.0,0.0,0.2603757607268638,0.5478104658520093,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-2458.0,0.2,-96.0,16607.653593749998,16065.53859375,0.0
232434,1.0,1.0,0.5655961111797336,0.520897599048938,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-2616.0,0.3,-41.0,76823.2393902439,72826.23841463415,0.0
118148,0.0,0.0,0.5685326950888228,0.5726825047161584,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-848.0,0.5,-66.0,21230.599846153847,20711.388461538463,0.0
331290,0.0,1.0,0.2653117484731741,0.3092753558842053,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1286.0,0.5,-16.0,0.0,0.0,0.0
106379,0.0,1.0,0.0414774613194904,0.6313545365850379,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1372.0,0.0,-19.0,0.0,0.0,0.0
239156,0.0,0.0,0.4069956683017017,0.5226973172821112,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-318.0,1.0,-71.0,15676.3845,14970.690642857142,1.0
201292,0.0,1.0,0.4576259907712621,0.8038850611746273,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-2807.0,0.2,-6.0,158.70000000000002,0.0,0.0
367410,0.0,0.0,0.5152661764381113,0.7076993447402619,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2434.0,0.0,-86.0,33836.58680232558,32003.88593023256,0.0
239544,1.0,0.0,0.53709210436963,0.5673792367572691,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2375.0,0.0,-90.0,15453.771573033708,14910.693876404492,1.0
285845,0.0,0.0,0.2826632645470841,0.4294236843421945,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-2658.0,0.4666666666666667,-44.0,37846.999431818185,36760.18295454545,1.0
321914,0.0,0.0,0.7296225310145278,0.2263473957097693,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-2361.0,0.0,-6.0,0.0,0.0,0.0
329530,0.0,0.0,0.6137331383035781,0.6195277080511546,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-2897.0,0.25,-18.0,298852.19,277426.715,0.0
249521,0.0,1.0,0.6829975008984215,0.6479768603302221,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-2878.0,0.25,-93.0,47190.23467741936,44827.07806451613,0.0
252030,0.0,0.0,0.3506464065196421,0.4722533429586386,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-1354.0,1.0,-12.0,0.0,0.0,0.0
343952,0.0,0.0,0.590408749177349,0.3360615207658242,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,-2449.0,0.25,-30.0,54768.9,53564.868,0.0
156019,1.0,1.0,0.6820925034031877,0.5638350489514956,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1225.0,0.3333333333333333,-12.0,38699.53772727273,37698.27954545455,0.0
317308,0.0,1.0,0.6934137142490073,0.0969483170508572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-2406.0,0.625,-12.0,67750.53,66435.03375,0.0
361387,1.0,1.0,0.7118543011042406,0.5388627065779676,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1172.0,1.0,-22.0,0.0,0.0,0.0
211524,0.0,0.0,0.605777238189489,0.5797274227921155,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-1591.0,0.0,-26.0,12463.78326923077,11683.6875,0.0
213817,1.0,0.0,0.7244802562292969,0.3154721549257734,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-2469.0,0.5454545454545454,-12.0,0.0,0.0,0.0
299495,0.0,0.0,0.5127315307314518,0.7047064232963289,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1652.0,0.6,-42.0,479941.1507142857,466034.2757142857,0.0
138098,0.0,1.0,0.7522443651624239,0.41534714488434,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-2819.0,0.4,-12.0,0.0,0.0,0.0
153312,0.0,0.0,0.604303614723292,0.5226973172821112,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1573.0,0.4545454545454545,-33.0,168812.66045454546,162609.735,0.0
218116,1.0,0.0,0.2137056154169435,0.5226973172821112,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-932.0,0.0,-5.0,0.0,0.0,0.0
310110,1.0,1.0,0.6626792010747187,0.3523399726917038,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-2624.0,0.375,-24.0,165312.174375,160190.979375,1.0
187592,1.0,0.0,0.7452678130027758,0.3046721837533529,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-992.0,0.6666666666666666,-86.0,9324.621104651163,8881.34441860465,0.0
210431,0.0,0.0,0.2622583692422573,0.5226973172821112,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-669.0,0.0,-96.0,1379.21859375,1294.704375,0.0
274244,0.0,0.0,0.4959783351079358,0.5226973172821112,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-838.0,1.0,-16.0,159423.489,151642.332,0.0
428393,0.0,0.0,0.6082342067460237,0.2009260877159709,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-787.0,0.3333333333333333,-7.0,0.0,0.0,0.0
264141,1.0,0.0,0.6749520769097084,0.5280927512030451,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2627.0,0.0,-7.0,351262.34357142856,343194.165,0.0
435292,0.0,0.0,0.7145603618549656,0.5226973172821112,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1447.0,0.5,-30.0,0.0,0.0,0.0
438859,1.0,1.0,0.6301640181318272,0.6430255641096323,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,-1299.0,0.3333333333333333,-84.0,15227.445535714289,14601.411964285717,0.0
360034,0.0,1.0,0.4203820148056481,0.8016009030071296,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2464.0,0.0,-12.0,180600.345,173444.2240909091,0.0
349668,0.0,0.0,0.6556539373668615,0.7309873696832169,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-1978.0,0.1666666666666666,-8.0,0.0,0.0,0.0
387517,0.0,0.0,0.5813896105430165,0.3360615207658242,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-2846.0,0.2307692307692307,-31.0,284821.1579032258,272149.9969354838,0.0
267109,1.0,0.0,0.6176241664844822,0.6894791426446275,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1445.0,0.7142857142857143,-76.0,74051.71342105263,70399.48914473684,0.0
317990,1.0,1.0,0.0711028404352677,0.5937175866150576,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-2145.0,0.3333333333333333,-27.0,0.0,0.0,0.0
432349,0.0,1.0,0.1716314788795581,0.5226973172821112,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-770.0,0.0,-9.0,98499.275,87120.62,0.0
371911,0.0,0.0,0.7899266376988299,0.5046813193144684,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-623.0,0.6666666666666666,-29.0,0.0,0.0,0.0
382616,0.0,0.0,0.6184707615056824,0.1285043773724039,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-505.0,1.0,-9.0,111762.435,101666.59,0.0
387806,0.0,0.0,0.3979139795530678,0.6246146584503397,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-806.0,0.5,-7.0,0.0,0.0,0.0
124042,1.0,0.0,0.5268839914457617,0.3344541255096772,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-2547.0,0.5714285714285714,-11.0,317880.69545454544,307312.3104545455,0.0
272448,0.0,1.0,0.7449812588409582,0.7610263695502636,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1534.0,0.0,-11.0,120008.8840909091,116240.22818181818,0.0
294472,0.0,0.0,0.1671032782815753,0.180887977767074,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-2424.0,0.4444444444444444,-7.0,72278.49214285714,67162.58357142856,0.0
387613,0.0,0.0,0.2984872236168723,0.5226973172821112,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-2917.0,0.5,-4.0,0.0,0.0,0.0
361848,0.0,0.0,0.5683449386186765,0.6178261467332483,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2629.0,0.125,-21.0,0.0,0.0,0.0
102611,1.0,0.0,0.5736052022447388,0.2340151665320674,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-2577.0,0.4285714285714285,-81.0,36888.69277777778,35205.46277777778,0.0
126741,0.0,0.0,0.5426111277618587,0.7981372313187245,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-2713.0,0.1111111111111111,-27.0,0.0,0.0,0.0
111753,0.0,0.0,0.6653185962667371,0.6577838002083306,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1560.0,0.5714285714285714,-26.0,0.0,0.0,0.0
